yyh_imei_app.imei_match,yyh_imei_app.idfa_imei
862031030549911,8.62031E+14
862217032520857,8.62217E+14
862231034491595,8.62231E+14
862263036492818,8.62263E+14
862452030719801,8.62452E+14
862458030124553,8.62458E+14
862458037087514,8.62458E+14
862468034018453,8.62468E+14
862490036951366,8.6249E+14
862490038363958,8.6249E+14
862526038192994,8.62526E+14
862660039367774,8.6266E+14
862741038446528,8.62741E+14
862784037750755,8.62784E+14
862812032772233,8.62812E+14
862812033983490,8.62812E+14
862812037559312,8.62812E+14
862813034431919,8.62813E+14
862828031207351,8.62828E+14
862828034237496,8.62828E+14
862828035952374,8.62828E+14
862829032579830,8.62829E+14
862829032622895,8.62829E+14
862829033510438,8.62829E+14
862904034011585,8.62904E+14
99000877139513,NULL
354732081562571,3.54732E+14
354732086872389,3.54732E+14
354765084849819,3.54765E+14
354778061708775,3.54778E+14
355009079761757,3.55009E+14
356156075803916,3.56156E+14
860485037920610,8.60485E+14
860737031149301,8.60737E+14
861055033370125,8.61055E+14
861065034352105,8.61065E+14
861142035174539,8.61142E+14
861305031467021,8.61305E+14
861337034992242,8.61337E+14
861353030963772,8.61353E+14
861413037337683,8.61413E+14
861414031690028,8.61414E+14
861467032412487,8.61467E+14
861600037456535,NULL
861617030168651,8.61617E+14
861874033100435,8.61874E+14
862022033596199,8.62022E+14
862083038992890,8.62083E+14
862217032369776,8.62217E+14
862263033772550,8.62263E+14
862263035067074,8.62263E+14
862363030525769,8.62363E+14
862387033950500,8.62387E+14
862546033731281,8.62546E+14
862552039176836,8.62552E+14
862609031280659,8.62609E+14
862634033515472,8.62634E+14
862660034964492,8.6266E+14
862720036819001,NULL
862732034763495,8.62732E+14
862732035626618,8.62732E+14
862785034377393,8.62785E+14
862813030434933,8.62813E+14
862813037671214,8.62813E+14
862814034541319,8.62814E+14
862829034751338,8.62829E+14
862949034697297,8.62949E+14
862949037820854,8.62949E+14
863055035977016,8.63055E+14
A0000060A50FF4,NULL
351952085023502,3.51952E+14
353288082929377,3.53288E+14
354039070862586,3.54039E+14
354039074092529,3.54039E+14
354332072825507,3.54332E+14
354732085275212,3.54732E+14
354765081820706,3.54765E+14
355457086390773,3.55457E+14
356001071028797,3.56001E+14
357555059594129,3.57555E+14
359583071075537,3.59583E+14
359596066886676,3.59596E+14
860286032610572,8.60286E+14
860439033967075,8.60439E+14
860439037608949,8.60439E+14
860443032427362,8.60443E+14
860482034668029,8.60482E+14
860798031283557,8.60798E+14
861067030007378,8.61067E+14
861262031164217,8.61262E+14
861414036947449,8.61414E+14
861424038759940,8.61424E+14
861543032440130,8.61543E+14
861599031593436,8.61599E+14
861742039525899,8.61742E+14
861744037407054,8.61744E+14
861916035614556,8.61916E+14
862012031489778,8.62012E+14
862021034394356,8.62021E+14
862096030397199,8.62096E+14
862096033277612,8.62096E+14
862119030610922,8.62119E+14
862177034221625,8.62177E+14
862217039673774,8.62217E+14
862217039687139,8.62217E+14
862231038008072,8.62231E+14
862231038529010,8.62231E+14
862263033004913,8.62263E+14
862263035321117,8.62263E+14
862263038476272,8.62263E+14
862427030108247,8.62427E+14
862460031101846,8.6246E+14
862470030506531,8.6247E+14
862471031448459,8.62471E+14
862526031964332,8.62526E+14
862532036467677,8.62532E+14
862603039270556,8.62603E+14
862609031747319,8.62609E+14
862609035199152,8.62609E+14
862609035258354,8.62609E+14
862609038485616,8.62609E+14
862634031464715,8.62634E+14
862636031674938,8.62636E+14
862636034750057,8.62636E+14
862636038990279,8.62636E+14
862784037437197,8.62784E+14
862819037523057,8.62819E+14
862862030828115,8.62862E+14
862949034085071,8.62949E+14
865407010000009,8.65407E+14
867112024776119,8.67112E+14
867876026544960,8.67876E+14
A000005F2D0349,NULL
A0000062596E26,NULL
A000006259FAE5,NULL
351702072921279,3.51702E+14
351702074666484,3.51702E+14
352631083798161,3.52631E+14
354782060409120,3.54782E+14
358520088821397,3.5852E+14
358520088826347,3.5852E+14
358695077675085,3.58695E+14
358811073195404,3.58811E+14
358811077263927,3.58811E+14
359478055574896,3.59478E+14
359596066663539,3.59596E+14
860267033987839,8.60267E+14
860267039697994,8.60267E+14
860409030579835,8.60409E+14
860596034904108,8.60596E+14
860778031779556,8.60778E+14
861062030708547,8.61062E+14
861078035515109,8.61078E+14
861404035700238,8.61404E+14
861463032425256,8.61463E+14
861464034091773,8.61464E+14
861495038644704,8.61495E+14
861504034699495,8.61504E+14
861504038531298,8.61504E+14
861504039588750,8.61504E+14
861599037368635,8.61599E+14
861599037964318,8.61599E+14
861602037158673,8.61602E+14
861916033461612,8.61916E+14
862017036241256,8.62017E+14
862017039526398,8.62017E+14
862022039572715,8.62022E+14
862023032166950,8.62023E+14
862096039293738,8.62096E+14
862097031544938,8.62097E+14
862183039928479,8.62183E+14
862217037316236,8.62217E+14
862266035488489,8.62266E+14
862337032636626,8.62337E+14
862466032319188,8.62466E+14
862565034948199,8.62565E+14
862603031330051,8.62603E+14
862636032249417,8.62636E+14
862668033916975,8.62668E+14
862732036304454,8.62732E+14
862787039291652,8.62787E+14
862858032639229,8.62858E+14
862949034328810,8.62949E+14
863709036870204,8.63709E+14
869409028666090,8.69409E+14
869755032777111,NULL
351702073645182,3.51702E+14
352562071851540,3.52562E+14
353114082566367,3.53114E+14
35391007219671,3.5391E+13
355309073814952,3.55309E+14
355457087019280,3.55457E+14
358695075326061,3.58695E+14
358695075654405,3.58695E+14
358811079828529,3.58811E+14
359583075021404,3.59583E+14
359583079817179,3.59583E+14
359950061929165,3.5995E+14
860410032726762,8.6041E+14
860485032696603,8.60485E+14
860778031471774,8.60778E+14
860799038684987,8.60799E+14
860988034721170,8.60988E+14
861206033511495,8.61206E+14
861406039865941,8.61406E+14
861443030626014,8.61443E+14
861464032929974,8.61464E+14
861468038663230,8.61468E+14
861516036125501,8.61516E+14
861516037573725,8.61516E+14
861579034584343,8.61579E+14
861742034806591,8.61742E+14
862017039457396,8.62017E+14
862018039670970,8.62018E+14
862183033171290,8.62183E+14
862231034865756,8.62231E+14
862261036643463,8.62261E+14
862266036112476,8.62266E+14
862387035681889,8.62387E+14
862458030055716,8.62458E+14
862467039674815,8.62467E+14
862636035024270,8.62636E+14
862719031081062,8.62719E+14
862728034340151,8.62728E+14
862731034765518,8.62731E+14
862787034025071,8.62787E+14
862849028121306,8.62849E+14
862915039537945,8.62915E+14
862941032935837,8.62941E+14
A000005F4527D2,NULL
A100005414E0BA,A100005414E0BA
351956083574515,3.51956E+14
352097090115072,3.52097E+14
352709082124066,3.52709E+14
353114080259932,3.53114E+14
353114080637392,3.53114E+14
353114081189278,3.53114E+14
355066066692072,3.55066E+14
358518080316739,3.58518E+14
358811078026323,3.58811E+14
359454074612728,3.59454E+14
860046032358600,8.60046E+14
860916030603175,8.60916E+14
861065034584319,8.61065E+14
861258036700294,8.61258E+14
861259038043774,8.61259E+14
861443032600710,8.61443E+14
861451033090773,8.61451E+14
861744033190597,8.61744E+14
861745039941958,8.61745E+14
861760034084811,8.6176E+14
861761033515953,8.61761E+14
861837035176471,NULL
861891035922212,8.61891E+14
861894035329964,8.61894E+14
861918034533217,8.61918E+14
862002033023501,8.62002E+14
862209033528724,8.62209E+14
862231035299674,8.62231E+14
862263032886955,8.62263E+14
862458038546914,8.62458E+14
862471039434352,8.62471E+14
862490030076624,8.6249E+14
862659032705923,8.62659E+14
862660035959798,8.6266E+14
862719035832106,8.62719E+14
862720036272813,8.6272E+14
862767032791072,8.62767E+14
862783036631974,8.62783E+14
862828030881610,8.62828E+14
862855037379884,8.62855E+14
862860037692682,8.6286E+14
862886034064534,8.62886E+14
868217035784215,NULL
352203060760521,3.52203E+14
352562074224091,3.52562E+14
353114083924748,3.53114E+14
354732081984569,3.54732E+14
355009076782954,3.55009E+14
355905074541088,3.55905E+14
358108067043793,3.58108E+14
35821107082731,NULL
358584057230121,3.58584E+14
860273034493694,8.60273E+14
860286031096500,8.60286E+14
860596030593871,8.60596E+14
860749037880938,8.60749E+14
861012031996930,8.61012E+14
861064030150332,8.61064E+14
861079037011014,8.61079E+14
861259034421610,8.61259E+14
861353037593317,8.61353E+14
861467031050098,8.61467E+14
861467039177984,8.61467E+14
861600030493972,8.616E+14
861730036539559,8.6173E+14
861744032840317,8.61744E+14
861744039705497,8.61744E+14
861945037346800,8.61945E+14
862022038886959,8.62022E+14
862023035212413,8.62023E+14
862154033663263,8.62154E+14
862458032826635,8.62458E+14
862458039161317,8.62458E+14
862468031024116,8.62468E+14
862526030283973,8.62526E+14
862526036798198,8.62526E+14
862561038335293,8.62561E+14
862660035719614,8.6266E+14
862770030696376,8.6277E+14
862783033683010,8.62783E+14
862784035625314,8.62784E+14
862813031972378,8.62813E+14
862828031443733,8.62828E+14
862828034361890,8.62828E+14
862828039285292,8.62828E+14
862887037293674,8.62887E+14
862915037073331,8.62915E+14
862949032156379,8.62949E+14
354039071225569,3.54039E+14
354732086490596,3.54732E+14
355457082293666,3.55457E+14
355457085578519,3.55457E+14
357751075818671,3.57751E+14
860439035156339,8.60439E+14
860443035831248,8.60443E+14
860784035064185,8.60784E+14
860988031885788,8.60988E+14
861065033224834,8.61065E+14
861353036770312,8.61353E+14
861404030053799,8.61404E+14
861414038040268,8.61414E+14
861468030547373,8.61468E+14
861543033141190,8.61543E+14
861554030013670,8.61554E+14
861600035431639,8.616E+14
861744038603438,8.61744E+14
861874030318352,8.61874E+14
861962030445182,8.61962E+14
862021032489992,8.62021E+14
862096032673357,8.62096E+14
862217031272617,8.62217E+14
862217031575332,8.62217E+14
862263031710271,NULL
862263035181172,8.62263E+14
862263039864716,8.62263E+14
862341035799860,8.62341E+14
862387039958481,8.62387E+14
862393032338168,8.62393E+14
862466037280708,8.62466E+14
862503032402620,8.62503E+14
862526032137037,8.62526E+14
862526037719276,8.62526E+14
862603034651818,8.62603E+14
862634038992551,8.62634E+14
862719037913292,8.62719E+14
862732037281255,8.62732E+14
862814038995495,8.62814E+14
862820036450656,8.6282E+14
862823032724231,8.62823E+14
862829031810632,8.62829E+14
862829039395511,8.62829E+14
862855035248180,8.62855E+14
862950033598478,8.6295E+14
A0000060A083D8,NULL
351952085713250,3.51952E+14
352562075857667,3.52562E+14
354039072974199,3.54039E+14
354732084539261,3.54732E+14
354732084973106,3.54732E+14
354732086152196,3.54732E+14
354765082456823,3.54765E+14
354765083370494,3.54765E+14
354765085092112,3.54765E+14
355457083332851,3.55457E+14
355457085086471,3.55457E+14
355848060367508,3.55848E+14
359942072599194,3.59942E+14
359942073510406,3.59942E+14
860270039830813,8.6027E+14
860286032937611,8.60286E+14
860596033259165,8.60596E+14
860596034688032,8.60596E+14
860791038073592,8.60791E+14
861262033664933,8.61262E+14
861262037966417,8.61262E+14
861353030723432,8.61353E+14
861404038464279,8.61404E+14
861463032350579,8.61463E+14
861463035864774,8.61463E+14
861463037680376,8.61463E+14
861468033760163,8.61468E+14
861468038399553,8.61468E+14
861495037739547,8.61495E+14
861504033116798,8.61504E+14
861600038070012,8.616E+14
861600038108119,8.616E+14
861600039431353,8.616E+14
861600039872390,8.616E+14
861730034158592,8.6173E+14
861742034575592,8.61742E+14
861742039396358,8.61742E+14
861742039848879,8.61742E+14
861874038756090,8.61874E+14
862017036668870,8.62017E+14
862021033201198,8.62021E+14
862022036788934,8.62022E+14
862031033458102,8.62031E+14
862094030742290,8.62094E+14
862096037601718,8.62096E+14
862097038580059,8.62097E+14
862177036519760,8.62177E+14
862183036030675,8.62183E+14
862217033156396,8.62217E+14
862217036660113,8.62217E+14
862263033107393,8.62263E+14
862363033534859,8.62363E+14
862466037159704,8.62466E+14
862471032030835,8.62471E+14
862471033655291,8.62471E+14
862471037579810,8.62471E+14
862505038472002,8.62505E+14
862526035222414,8.62526E+14
862526036308436,8.62526E+14
862552039250128,8.62552E+14
862559033965700,8.62559E+14
862591036985930,8.62591E+14
862603036435277,8.62603E+14
862636031815838,8.62636E+14
862660032409730,8.6266E+14
862689032495589,8.62689E+14
862689033287688,8.62689E+14
862759035036134,8.62759E+14
862759035630530,8.62759E+14
862770038582800,8.6277E+14
862784037706211,8.62784E+14
862841038322768,8.62841E+14
862915035547757,8.62915E+14
862918039343967,8.62918E+14
862950032818893,8.6295E+14
863184034617470,8.63184E+14
863709038730455,8.63709E+14
A0000060113219,NULL
A10000540BF401,NULL
351670062698480,3.5167E+14
353114080875059,3.53114E+14
354732084269000,3.54732E+14
354765083402354,3.54765E+14
356113060035772,3.56113E+14
356725072676234,3.56725E+14
359648087501618,3.59648E+14
860266036245443,8.60266E+14
860270037229034,8.6027E+14
860514030879828,8.60514E+14
860718037872039,8.60718E+14
860799031345578,8.60799E+14
860840030090359,8.6084E+14
860988034705470,8.60988E+14
860988037645335,8.60988E+14
861062034359651,8.61062E+14
861078037681172,8.61078E+14
861079031016977,8.61079E+14
861258033908817,8.61258E+14
861404030633210,8.61404E+14
861405039420269,8.61405E+14
861443036577294,8.61443E+14
861600039314633,8.616E+14
861602032788011,8.61602E+14
861726030229296,8.61726E+14
861742032700937,8.61742E+14
861742036808439,8.61742E+14
861839036172087,8.61839E+14
862017038882354,8.62017E+14
862033030628174,8.62033E+14
862217039496192,8.62217E+14
862245030349995,8.62245E+14
862348032786246,8.62348E+14
862466039851548,8.62466E+14
862471034750570,8.62471E+14
862471034905398,8.62471E+14
862603038363212,8.62603E+14
862609035715197,8.62609E+14
862636034125094,8.62636E+14
862636039959513,8.62636E+14
862734034179177,8.62734E+14
862787035943652,8.62787E+14
862791035032490,8.62791E+14
862949039023077,8.62949E+14
864499048213614,NULL
A0000060A9A9E5,NULL
A0000063410965,NULL
352097090601329,3.52097E+14
352562072439477,3.52562E+14
352575073732856,3.52575E+14
354730080860624,3.5473E+14
354734080331784,3.54734E+14
355446063003863,3.55446E+14
358695075324447,3.58695E+14
358811074110485,3.58811E+14
358811077505426,3.58811E+14
359583076241126,3.59583E+14
359881060995669,3.59881E+14
359942075800581,3.59942E+14
80B409CB,NULL
860582032033439,8.60582E+14
860778038607255,8.60778E+14
861079030924056,8.61079E+14
861079032081038,8.61079E+14
861079036835538,8.61079E+14
861258038376135,8.61258E+14
861270034867389,8.6127E+14
861309030138534,8.61309E+14
861309037910919,8.61309E+14
861443037193935,8.61443E+14
861443037315579,8.61443E+14
861464035210992,8.61464E+14
861464038017279,8.61464E+14
861487031150714,8.61487E+14
861543039390999,8.61543E+14
861603030148802,8.61603E+14
861742038190331,8.61742E+14
861749032665135,8.61749E+14
861873039175938,8.61873E+14
861918031009419,8.61918E+14
862021039234235,8.62021E+14
862097037938811,8.62097E+14
862183036849017,8.62183E+14
862263030185657,8.62263E+14
862363032993114,8.62363E+14
862391039597547,8.62391E+14
862545037482008,8.62545E+14
862565035431062,8.62565E+14
862604036810196,8.62604E+14
862632039693384,8.62632E+14
862668034131152,8.62668E+14
862689037740633,8.62689E+14
862771039030583,8.62771E+14
862783035618717,8.62783E+14
862787036741238,8.62787E+14
862787039942593,8.62787E+14
862812035198535,8.62812E+14
862828032346653,8.62828E+14
862904033556135,8.62904E+14
862950038321199,8.6295E+14
862961038124772,8.62961E+14
A100005063E942,NULL
351810083474517,3.5181E+14
352562074305221,3.52562E+14
352562074907034,3.52562E+14
352709083435198,3.52709E+14
353460083347830,3.5346E+14
355905074998429,3.55905E+14
356156072237688,3.56156E+14
356629063106682,3.56629E+14
357755072554338,3.57755E+14
358108069622784,3.58108E+14
358794071337949,3.58794E+14
359583074212103,3.59583E+14
860209033274610,8.60209E+14
861015038483190,8.61015E+14
861110038793688,8.6111E+14
861141033961749,8.61141E+14
861259031387491,8.61259E+14
861259034150094,8.61259E+14
861402036115109,8.61402E+14
861464038338139,8.61464E+14
861464039272113,8.61464E+14
861483030976738,8.61483E+14
